SUB  , 'return' , UNKNOWN_CHAR , NAME         , STRING     , 1
SUB  , 'while'  , 'del'        , UNKNOWN_CHAR , NAME       , 1
SUB  , NAME     , UNKNOWN_CHAR , '+'          , '!='       , 1
SUB  , '('      , UNKNOWN_CHAR , '%'          , STRING     , 1
SUB  , STRING   , ';'          , 'if'         , NEWLINE    , 1
SUB  , ')'      , '='          , NUMBER       , '<'        , 1
SUB  , NAME     , '='          , '{'          , ':'        , 1
SUB  , STRING   , '}'          , '，'          , ')'        , 1
SUB  , STRING   , '='          , 'True'       , ':'        , 1
SUB  , NAME     , ';'          , NAME         , ')'        , 1
SUB  , NAME     , ';'          , END          , ')'        , 1
SUB  , NEWLINE  , NAME         , STRING       , 'return'   , 1
SUB  , STRING   , ';'          , NUMBER       , ':'        , 1
SUB  , NAME     , NAME         , NUMBER       , '='        , 1
SUB  , ':'      , 'in'         , '('          , NAME       , 1
SUB  , NAME     , '}'          , END          , ']'        , 1
SUB  , NAME     , '{'          , '}'          , '('        , 1
SUB  , '('      , '}'          , END          , ')'        , 1
SUB  , 'or'     , UNKNOWN_CHAR , NAME         , STRING     , 1
SUB  , '('      , 'class'      , '.'          , NAME       , 1
SUB  , 'for'    , 'class'      , 'in'         , NAME       , 1
SUB  , NAME     , 'from'       , NAME         , 'for'      , 1
SUB  , NAME     , ':'          , NUMBER       , '，'        , 1
SUB  , '，'      , '<'          , NAME         , STRING     , 1
SUB  , NAME     , NAME         , 'in'         , 'not'      , 1
SUB  , NAME     , 'as'         , '*'          , 'import'   , 1
SUB  , ')'      , ':'          , END          , '('        , 1
SUB  , NAME     , ']'          , NAME         , ')'        , 1
SUB  , START    , '>>'         , '>'          , 'while'    , 1
SUB  , 'while'  , '>'          , NAME         , NUMBER     , 1
SUB  , '.'      , '.'          , NEWLINE      , NAME       , 1
SUB  , '+'      , '+'          , END          , NUMBER     , 1
SUB  , 'def'    , '<'          , 'lambda'     , NAME       , 1
SUB  , NAME     , STRING       , '.'          , '='        , 1
SUB  , '，'      , 'False'      , NEWLINE      , NAME       , 1
SUB  , NUMBER   , NEWLINE      , '='          , ')'        , 1
SUB  , STRING   , STRING       , NAME         , ':'        , 1
SUB  , '('      , UNKNOWN_CHAR , NAME         , '~'        , 1
SUB  , '/'      , '<'          , NAME         , '['        , 1
SUB  , NAME     , '>'          , '/'          , ']'        , 1
SUB  , NUMBER   , NAME         , END          , NEWLINE    , 1
SUB  , ')'      , ')'          , '('          , ']'        , 1
SUB  , '，'      , NAME         , ':'          , 'lambda'   , 1
SUB  , NAME     , '->'         , NAME         , '['        , 1
SUB  , NAME     , UNKNOWN_CHAR , NAME         , '('        , 1
SUB  , 'as'     , NEWLINE      , END          , NAME       , 1
SUB  , '.'      , '*'          , END          , NAME       , 1
SUB  , STRING   , NAME         , '@'          , ')'        , 1
SUB  , NAME     , '*'          , STRING       , '('        , 1
SUB  , NAME     , NAME         , '['          , '('        , 1
SUB  , ']'      , '，'          , NAME         , '.'        , 1
SUB  , 'None'   , ')'          , NEWLINE      , ':'        , 1
SUB  , NEWLINE  , 'in'         , '['          , NAME       , 1
SUB  , '='      , '%'          , NAME         , STRING     , 1
SUB  , START    , 'for'        , NAME         , 'from'     , 1
SUB  , NAME     , '，'          , STRING       , '('        , 1
SUB  , NAME     , '，'          , STRING       , '='        , 1
SUB  , '，'      , '['          , '...'        , STRING     , 1
SUB  , STRING   , '...'        , ']'          , ':'        , 1
SUB  , ':'      , ']'          , '}'          , STRING     , 1
SUB  , NAME     , NUMBER       , NAME         , '%'        , 1
SUB  , '.'      , 'and'        , '，'          , NAME       , 1
SUB  , '.'      , 'or'         , '，'          , NAME       , 1
SUB  , '('      , 'lambda'     , '('          , NAME       , 1
SUB  , ')'      , ':'          , NAME         , '/'        , 1
SUB  , STRING   , ')'          , NEWLINE      , '}'        , 1
SUB  , ']'      , '}'          , '=='         , ')'        , 1
SUB  , NAME     , '.'          , NUMBER       , '>'        , 1
SUB  , START    , 'while'      , NAME         , 'with'     , 1
SUB  , '['      , '.'          , '.'          , '...'      , 1
SUB  , 'else'   , 'None'       , NEWLINE      , NAME       , 1
SUB  , '+='     , UNKNOWN_CHAR , NAME         , STRING     , 1
SUB  , NAME     , '<'          , STRING       , '('        , 1
SUB  , '.'      , '.'          , '.'          , NAME       , 1
SUB  , '='      , NAME         , 'from'       , 'yield'    , 1
SUB  , ')'      , 'if'         , NUMBER       , 'for'      , 1
SUB  , ')'      , 'as'         , NAME         , '='        , 1
SUB  , '，'      , UNKNOWN_CHAR , '.'          , STRING     , 1
SUB  , NUMBER   , NAME         , '('          , ']'        , 1
SUB  , 98       , 'global'     , NEWLINE      , NAME       , 1
SUB  , NAME     , 'else'       , STRING       , 'in'       , 1
SUB  , '('      , 'in'         , '，'          , NAME       , 1
SUB  , '，'      , UNKNOWN_CHAR , '-'          , STRING     , 1
SUB  , 'return' , STRING       , NEWLINE      , NAME       , 1
SUB  , NAME     , '('          , NAME         , ')'        , 1
SUB  , '('      , UNKNOWN_CHAR , END          , STRING     , 1
SUB  , 'return' , 'return'     , '('          , NAME       , 1
SUB  , ')'      , ':'          , NEWLINE      , ')'        , 1
SUB  , '，'      , 'pass'       , '='          , NAME       , 1
SUB  , STRING   , NEWLINE      , NAME         , '.'        , 1
SUB  , '%'      , UNKNOWN_CHAR , NAME         , STRING     , 1
SUB  , ':'      , 'pass'       , '}'          , NAME       , 1
SUB  , '['      , UNKNOWN_CHAR , NAME         , '~'        , 1
SUB  , ')'      , ']'          , NEWLINE      , '}'        , 1
SUB  , '('      , 'in'         , '.'          , NAME       , 1
SUB  , START    , 'if'         , 'None'       , NAME       , 1
SUB  , ')'      , 'from'       , NAME         , 'for'      , 1
SUB  , '='      , UNKNOWN_CHAR , '['          , NAME       , 1
SUB  , ')'      , NAME         , NUMBER       , '<'        , 1
SUB  , 98       , '//'         , NAME         , STRING     , 1
SUB  , ']'      , '('          , END          , ')'        , 1
SUB  , '，'      , 'as'         , '.'          , NAME       , 1
SUB  , ']'      , NEWLINE      , NAME         , '，'        , 1
SUB  , STRING   , UNKNOWN_CHAR , STRING       , ':'        , 1
SUB  , 'is'     , UNKNOWN_CHAR , '+'          , NAME       , 1
SUB  , '，'      , 'pass'       , '，'          , NAME       , 1
SUB  , '，'      , '.'          , '.'          , NAME       , 1
SUB  , NAME     , '.'          , '}'          , ':'        , 1
SUB  , ')'      , UNKNOWN_CHAR , NEWLINE      , ':'        , 1
SUB  , NAME     , UNKNOWN_CHAR , NEWLINE      , '('        , 1
SUB  , NAME     , NAME         , '('          , '='        , 1
SUB  , 'if'     , 'pass'       , '=='         , NAME       , 1
SUB  , START    , '>>'         , '>'          , 'assert'   , 1
SUB  , ']'      , '='          , NUMBER       , '=='       , 1
SUB  , NEWLINE  , 'lambda'     , '='          , NAME       , 1
SUB  , ')'      , NEWLINE      , END          , ')'        , 1
SUB  , NAME     , 'not'        , NUMBER       , '!='       , 1
SUB  , STRING   , ';'          , END          , ')'        , 1
SUB  , '('      , 'global'     , '('          , NAME       , 1
SUB  , ']'      , ']'          , END          , ')'        , 1
SUB  , NAME     , ')'          , NEWLINE      , ']'        , 1
SUB  , NAME     , '{'          , NAME         , NEWLINE    , 1
SUB  , NAME     , '='          , NAME         , ':'        , 1
SUB  , '='      , '['          , STRING       , '('        , 1
SUB  , '...'    , '.'          , ']'          , ')'        , 1
SUB  , NUMBER   , NUMBER       , ']'          , ':'        , 1
SUB  , '('      , '...'        , ')'          , '*'        , 1
SUB  , STRING   , '}'          , END          , '，'        , 1
SUB  , 98       , 'and'        , '='          , NAME       , 1
SUB  , '{'      , UNKNOWN_CHAR , 'or'         , STRING     , 1
SUB  , NAME     , '='          , NUMBER       , ':'        , 1
SUB  , 'return' , '['          , END          , NUMBER     , 1
SUB  , NEWLINE  , 'global'     , '='          , NAME       , 1
SUB  , NAME     , '，'          , NAME         , '.'        , 1
SUB  , NAME     , UNKNOWN_CHAR , ']'          , '.'        , 1
SUB  , '('      , '*'          , '，'          , STRING     , 1
SUB  , NEWLINE  , 'if'         , STRING       , 98         , 1
SUB  , STRING   , UNKNOWN_CHAR , NAME         , '.'        , 1
SUB  , 98       , 'is'         , 'not'        , 'if'       , 1
SUB  , NAME     , ']'          , 'for'        , ')'        , 1
SUB  , NAME     , ')'          , END          , ']'        , 1
SUB  , '='      , '.'          , '.'          , '...'      , 1
SUB  , STRING   , ':'          , END          , ']'        , 1
SUB  , NAME     , '('          , NAME         , '='        , 1
SUB  , '='      , STRING       , '*'          , '('        , 1
SUB  , NAME     , '*='         , NAME         , '*'        , 1
SUB  , NAME     , UNKNOWN_CHAR , NAME         , 'if'       , 1
SUB  , NAME     , ':'          , NAME         , 'else'     , 1
SUB  , STRING   , '，'          , NAME         , ']'        , 1
SUB  , NUMBER   , 'or'         , NAME         , 'else'     , 1
SUB  , STRING   , '/'          , '>'          , ')'        , 1
SUB  , '='      , NUMBER       , NAME         , '-'        , 1
SUB  , NAME     , '->'         , NAME         , '，'        , 1
SUB  , '，'      , '*'          , NAME         , '['        , 1
SUB  , NAME     , '*'          , ')'          , ']'        , 1
SUB  , 'else'   , NEWLINE      , 98           , ':'        , 1
SUB  , STRING   , ']'          , '，'          , STRING     , 1
SUB  , NAME     , '+'          , NAME         , '，'        , 1
SUB  , 99       , '>>'         , '>'          , NUMBER     , 1
SUB  , STRING   , ';'          , NEWLINE      , ':'        , 1
SUB  , ')'      , NEWLINE      , STRING       , ')'        , 1
SUB  , '{'      , '%'          , NAME         , '{'        , 1
SUB  , ')'      , '}'          , END          , ')'        , 1
SUB  , '['      , '.'          , '.'          , NUMBER     , 1
SUB  , ':'      , 'pass'       , ')'          , 'None'     , 1
SUB  , NAME     , '='          , NAME         , 'is'       , 1
SUB  , '('      , '...'        , '，'          , NAME       , 1
SUB  , '('      , UNKNOWN_CHAR , 'if'         , STRING     , 1
SUB  , NAME     , 'for'        , NAME         , 'in'       , 1
SUB  , NAME     , NAME         , '('          , '-'        , 1
SUB  , NAME     , NAME         , NEWLINE      , '['        , 1
SUB  , NAME     , '{'          , ':'          , '['        , 1
SUB  , NAME     , UNKNOWN_CHAR , END          , '，'        , 1
SUB  , NEWLINE  , '...'        , 'return'     , 98         , 1
SUB  , NAME     , NAME         , '+'          , '='        , 1
SUB  , NAME     , NUMBER       , '='          , '!='       , 1
SUB  , NAME     , '='          , UNKNOWN_CHAR , '!='       , 1
SUB  , STRING   , ']'          , NEWLINE      , ')'        , 1
SUB  , NAME     , NAME         , END          , '+'        , 1
SUB  , STRING   , ')'          , END          , '}'        , 1
SUB  , START    , 'elif'       , NAME         , 'for'      , 1
SUB  , '{'      , '['          , NAME         , '{'        , 1
SUB  , 'else'   , UNKNOWN_CHAR , NAME         , STRING     , 1
SUB  , ';'      , '//'         , NAME         , NEWLINE    , 1
SUB  , 'lambda' , 'from'       , '，'          , NAME       , 1
SUB  , STRING   , NAME         , '>'          , ')'        , 1
SUB  , NAME     , '.'          , NAME         , '['        , 1
SUB  , NAME     , '('          , STRING       , ']'        , 1
SUB  , '-'      , 'as'         , '.'          , NAME       , 1
SUB  , STRING   , NAME         , '+'          , STRING     , 1
SUB  , 'if'     , 'def'        , '.'          , NAME       , 1
SUB  , NAME     , ']'          , END          , ')'        , 1
SUB  , NAME     , '，'          , NAME         , ']'        , 1
SUB  , STRING   , ':'          , END          , ')'        , 1
SUB  , ']'      , ')'          , NEWLINE      , ']'        , 1
SUB  , NAME     , NAME         , NAME         , ']'        , 1
SUB  , ':'      , ')'          , END          , ']'        , 1
SUB  , NAME     , '='          , 'True'       , '=='       , 1
SUB  , START    , 'and'        , '('          , NAME       , 1
SUB  , '.'      , 'in'         , '('          , NAME       , 1
SUB  , '='      , 'continue'   , '('          , NAME       , 1
SUB  , NAME     , ']'          , '，'          , '}'        , 1
SUB  , '，'      , ')'          , END          , ']'        , 1
SUB  , ':'      , '['          , NAME         , '{'        , 1
SUB  , ']'      , ']'          , 'for'        , '}'        , 1
SUB  , ']'      , '['          , ']'          , '.'        , 1
SUB  , '.'      , ']'          , '='          , NAME       , 1
SUB  , 'in'     , 'as'         , 'if'         , NAME       , 1
SUB  , 'as'     , 'as'         , END          , NAME       , 1
SUB  , ')'      , ';'          , NEWLINE      , ':'        , 1
SUB  , ')'      , '，'          , NAME         , ':'        , 1
SUB  , NAME     , STRING       , NAME         , ':'        , 1
SUB  , NAME     , UNKNOWN_CHAR , '%'          , '('        , 1
SUB  , 'import' , STRING       , END          , NAME       , 1
SUB  , NAME     , '='          , '>'          , '>='       , 1
SUB  , STRING   , '='          , '>'          , ':'        , 1
SUB  , NAME     , 'as'         , NAME         , 'import'   , 1
SUB  , 'else'   , UNKNOWN_CHAR , NUMBER       , STRING     , 1
SUB  , NEWLINE  , '='          , '>'          , 98         , 1
SUB  , NAME     , '('          , NAME         , NEWLINE    , 1
SUB  , ')'      , '...'        , END          , '.'        , 1
SUB  , NAME     , 'if'         , '('          , 'in'       , 1
SUB  , NAME     , STRING       , '，'          , '('        , 1
SUB  , '('      , '，'          , NAME         , '+'        , 1
SUB  , NUMBER   , STRING       , NAME         , 'else'     , 1
SUB  , STRING   , '['          , ')'          , ']'        , 1
SUB  , 'True'   , 'for'        , NAME         , 'if'       , 1
SUB  , STRING   , '/'          , UNKNOWN_CHAR , STRING     , 1
SUB  , STRING   , UNKNOWN_CHAR , NEWLINE      , '，'        , 1
SUB  , STRING   , UNKNOWN_CHAR , UNKNOWN_CHAR , '，'        , 1
SUB  , '('      , '...'        , ')'          , NAME       , 1
SUB  , NAME     , 'is'         , NAME         , 'in'       , 1
SUB  , STRING   , NAME         , NAME         , '}'        , 1
SUB  , '}'      , NAME         , UNKNOWN_CHAR , '，'        , 1
SUB  , START    , 'if'         , '{'          , NAME       , 1
SUB  , '}'      , ':'          , END          , ')'        , 1
SUB  , NAME     , '.'          , NAME         , ')'        , 1
SUB  , START    , NAME         , STRING       , 'if'       , 1
SUB  , ')'      , NEWLINE      , NAME         , '，'        , 1
SUB  , NEWLINE  , 'pass'       , '='          , NAME       , 1
SUB  , '/'      , NUMBER       , '.'          , NAME       , 1
SUB  , '='      , '<'          , NAME         , NUMBER     , 1
SUB  , ')'      , UNKNOWN_CHAR , NAME         , '/'        , 1
SUB  , '+'      , UNKNOWN_CHAR , UNKNOWN_CHAR , STRING     , 1
SUB  , ']'      , '='          , STRING       , '!='       , 1
SUB  , 'import' , 'import'     , NEWLINE      , NAME       , 1
SUB  , START    , 'def'        , NAME         , 'del'      , 1
SUB  , '('      , 'from'       , '-'          , NAME       , 1
SUB  , '*'      , 'from'       , ')'          , NAME       , 1
SUB  , START    , 'as'         , '='          , NAME       , 1
SUB  , '('      , 'as'         , ')'          , NAME       , 1
SUB  , '('      , 'as'         , '，'          , NAME       , 1
SUB  , '('      , UNKNOWN_CHAR , '%'          , NUMBER     , 1
SUB  , STRING   , STRING       , UNKNOWN_CHAR , '，'        , 1
SUB  , '，'      , UNKNOWN_CHAR , ')'          , NAME       , 1
SUB  , '='      , NAME         , '*'          , 'lambda'   , 1
SUB  , NEWLINE  , 'from'       , NAME         , 'import'   , 1
SUB  , '('      , UNKNOWN_CHAR , '，'          , STRING     , 1
SUB  , '，'      , 'not'        , 'in'         , NAME       , 1
SUB  , '+'      , '.'          , NAME         , STRING     , 1
SUB  , 'else'   , 'continue'   , END          , 'False'    , 1
SUB  , ')'      , UNKNOWN_CHAR , NAME         , 'if'       , 1
SUB  , ')'      , ':'          , STRING       , 'else'     , 1
SUB  , '='      , '.'          , '/'          , NAME       , 1
SUB  , '，'      , '%'          , '('          , '='        , 1
SUB  , NAME     , UNKNOWN_CHAR , '='          , '!='       , 1
SUB  , NAME     , ')'          , NEWLINE      , ':'        , 1
SUB  , STRING   , ')'          , '.'          , ']'        , 1
SUB  , 'True'   , ']'          , '.'          , ')'        , 1
SUB  , NAME     , '}'          , 'for'        , ']'        , 1
