strdist,euclidist,var
0,0.0,0.0
1,2.549880200397443,0.1319576374266124
2,2.1872725034027956,0.17584335065868714
3,3.1659251098152543,1.1273337193284145
4,1.925198927606855,0.3423908986877108
5,3.01847653058859,1.8647881696479771
6,2.548638697112108,0.6435823855568248
7,2.764195015347076,1.1181043289970534
8,2.642663722221439,0.8495708977686254
9,2.575631530325121,0.825303320771206
10,3.0126959197387007,0.7327165778334673
11,3.0861020772676437,0.8087365254297468
12,3.691135634362427,1.9400964080764136
13,3.0385580013598563,0.8050626803453174
14,2.8865091274944965,1.0172046392398275
15,3.192101752224487,0.884977950049103
16,3.147692823574095,0.9678669135407657
17,3.2020020460373204,1.197477821259958
18,3.1742678678398577,0.9738974681520463
19,3.198801631787996,0.9328988898717315
20,3.325630364199584,0.8643526766743731
21,3.250303919209589,0.7256871167275293
22,3.3352519190697487,0.7179197226703153
23,3.426828038184771,0.9772156836589909
24,3.331977572830565,0.7096967624896784
25,3.2848302457906025,0.7320175484183398
26,3.2832635009730304,0.7331396727217886
27,3.2567056017563822,0.608310484842511
28,3.3989506134646743,0.7547035199290398
29,3.3575638931861223,0.6111545279919979
30,3.4710919538991085,0.7006887412032315
31,3.3928383501685535,0.6629002944850072
32,3.4874986282024,0.732169312958124
33,3.6252984303455316,0.8563690044447084
34,3.6127078288279915,0.8269015902375265
35,3.636186632940586,0.6581154017112248
36,3.6137484785655536,0.6069861754529946
37,3.7524525354619773,0.868939207699108
38,3.8664968661922003,1.022612038961592
39,3.8656693639120796,0.8074329609453649
40,3.720882472444953,0.6736535847334352
41,3.8694289741791383,0.808145164939073
42,3.911661208641763,0.9649921265910602
43,3.8290931281217784,0.8219926407503811
44,3.8487321255634814,0.7292690922602844
45,4.010484675915366,0.8805027621208686
46,4.107425108359215,0.9228344065790939
47,3.936228729653399,0.6855381833416075
48,4.014246460611635,0.7174358394629775
49,4.080572848927944,0.9172311488187489
50,4.011321289222675,0.8206024446487706
51,3.9897878103045104,0.8536041253702251
52,4.000189504432517,0.9198534956371018
53,4.058406734929231,0.957312199915705
54,3.978770306721133,0.704974559807343
55,4.058716521676382,0.9255395058925794
56,4.057353286606646,0.86292488846571
57,4.086866690060355,0.768787510683578
58,4.0505065133350895,0.8695400799998039
59,4.132757245044609,0.8637689648790362
60,4.2054375323321285,0.7822085271143412
61,4.152880021988867,0.7630136382532869
62,4.334945899597051,0.8947150491075263
63,4.347871999060036,0.963040747531763
64,4.349934118023086,0.8191644703313028
65,4.330801613676756,0.762561651095117
66,4.389274013116016,0.8231906886813177
67,4.591178371466035,0.979255649340265
68,4.651289453198143,1.125577000337622
69,4.72083623957695,0.8769647669682739
70,4.8679835583826065,1.2593662532060734
71,4.788553764430727,1.0468030047020023
72,4.799170403158099,0.8927953144947691
73,4.749556957506666,0.8364704205629248
74,4.995026839968493,1.305772931802629
75,4.715425623231742,0.797287070257897
76,4.864799996844816,0.729278302573975
77,5.20393906758062,1.3063626440700353
78,5.144781120657334,1.2829367019836502
79,4.818991986071701,0.8319445653154923
80,5.011299295002147,0.6683076418471017
81,5.176478615929098,0.6175483103181774
82,5.587444564971057,1.1994171712821782
83,5.5814505500049645,1.076608137279865
84,5.44624035367706,0.8287797787673614
85,5.6494929931406155,0.36438470439252374
86,5.73908494109601,0.40460211866130685
87,5.966528486895871,0.2937021226775451
88,5.683594406887703,0.4916812741421425
89,6.2901390888253035,0.8565962964383675
90,5.2520770933720975,0.9872024624159016
91,5.282247957816491,0.8130017316356294
92,5.829167934379193,1.1785300309688826
93,4.921942240699043,0.7824813460463687
94,4.956164129808838,0.7018446675474632
95,5.4487739396683965,1.589181495539388
96,4.961448605855306,1.0867087815586605
97,4.902544004576547,0.8206238585184213
98,4.996974801082237,0.8080495578660214
99,4.924894153131672,0.9503528294672127
100,5.053069142425585,1.0019703316483664
101,4.977979702108047,1.1139461022020465
102,5.184935641461524,1.0660008349376182
103,5.18803524352886,1.2499143993905546
104,5.236118762789878,1.1422537870216076
105,5.1961977457388855,1.1914095468633534
106,5.409598048750337,0.8987761668131408
107,5.295984192192554,1.074628130646545
108,5.547190078667232,0.8967940346810477
109,6.368439173123923,0.9066903083067296
110,5.600024763275595,1.082196503331754
111,5.984950251049465,1.097220200531301
112,6.621066854033671,0.7621379022204038
113,6.458395460673741,0.8468555171946445
114,6.997610210572313,1.0149860868408673
115,4.812646385282278,0.1631662487481864
116,5.648707429567973,0.05625438072857943
117,5.7733612060546875,0.0017310587916654185
118,6.133555173873901,0.1392073132976074
119,6.2426798684256415,0.027351074357765993
